Country,continent,City,State,Latitude,Longitude,Condition,Min_Temperature,Max_Temperature,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million
Spain,Europe,Aranga,A Coruña,43.23469000,-8.01705000,overcast clouds,18.36,19.06,13980340.0,,121852.0,,292302.16,2547.692
Spain,Europe,Ares,A Coruña,43.42995000,-8.24254000,few clouds,28.78,28.78,13980340.0,,121852.0,,292302.16,2547.692
Spain,Europe,Arteixo,A Coruña,43.30482000,-8.50749000,clear sky,18.38,20.81,13980340.0,,121852.0,,292302.16,2547.692
Spain,Europe,Arzúa,A Coruña,42.93333000,-8.15000000,scattered clouds,17.77,17.77,13980340.0,,121852.0,,292302.16,2547.692
Spain,Europe,As Pontes de García Rodríguez,A Coruña,43.45266000,-7.85178000,overcast clouds,13.51,13.51,13980340.0,,121852.0,,292302.16,2547.692
Spain,Europe,Bergondo,A Coruña,43.31667000,-8.23333000,clear sky,17.84,20.28,13980340.0,,121852.0,,292302.16,2547.692
Spain,Europe,Betanzos,A Coruña,43.28042000,-8.21467000,clear sky,18.51,21.42,13980340.0,,121852.0,,292302.16,2547.692
Spain,Europe,Baña A,A Coruña,42.96164580,-8.75845680,clear sky,18.61,21.32,13980340.0,,121852.0,,292302.16,2547.692
Sri Lanka,Asia,Dambulla,Central,7.86000000,80.65167000,overcast clouds,26.59,26.59,672798.0,1.0,16907.0,0.0,29463.502,740.4
Sri Lanka,Asia,Hatton,Central,6.89160000,80.59550000,overcast clouds,19.82,19.82,672798.0,1.0,16907.0,0.0,29463.502,740.4
Sri Lanka,Asia,Kandy,Central,7.29060000,80.63360000,light rain,23.85,23.85,672798.0,1.0,16907.0,0.0,29463.502,740.4
Sri Lanka,Asia,Matale,Central,7.46980000,80.62170000,overcast clouds,22.68,22.68,672798.0,1.0,16907.0,0.0,29463.502,740.4
Sri Lanka,Asia,Nuwara Eliya,Central,6.97078000,80.78286000,overcast clouds,15.17,15.17,672798.0,1.0,16907.0,0.0,29463.502,740.4
Sri Lanka,Asia,Sigiriya,Central,7.94946000,80.75037000,overcast clouds,26.32,26.32,672798.0,1.0,16907.0,0.0,29463.502,740.4
Sri Lanka,Asia,Talawakele,Central,6.93710000,80.65810000,overcast clouds,19.92,19.92,672798.0,1.0,16907.0,0.0,29463.502,740.4
Sri Lanka,Asia,Kandy District,Central,7.30440000,80.70730000,light rain,23.99,23.99,672798.0,1.0,16907.0,0.0,29463.502,740.4
Sri Lanka,Asia,Matale District,Central,7.65980000,80.70730000,broken clouds,25.87,25.87,672798.0,1.0,16907.0,0.0,29463.502,740.4
Sri Lanka,Asia,Nuwara Eliya District,Central,6.97850000,80.71330000,overcast clouds,19.05,19.05,672798.0,1.0,16907.0,0.0,29463.502,740.4
Sudan,Africa,Al Hasaheisa,Al Jazirah,14.75264000,33.29836000,broken clouds,43.35,43.35,63993.0,0.0,5046.0,0.0,1295.842,102.18
Sudan,Africa,Al Hilāliyya,Al Jazirah,14.93980000,33.23400000,broken clouds,43.3,43.3,63993.0,0.0,5046.0,0.0,1295.842,102.18
Sudan,Africa,Al Kiremit al ‘Arakiyyīn,Al Jazirah,14.34760000,32.94370000,scattered clouds,43.17,43.17,63993.0,0.0,5046.0,0.0,1295.842,102.18
Sudan,Africa,Al Manāqil,Al Jazirah,14.24590000,32.98910000,scattered clouds,43.03,43.03,63993.0,0.0,5046.0,0.0,1295.842,102.18
Sudan,Africa,Al Masallamiyya,Al Jazirah,14.57480000,33.33730000,scattered clouds,43.42,43.42,63993.0,0.0,5046.0,0.0,1295.842,102.18
Sudan,Africa,Wad Medani,Al Jazirah,14.40118000,33.51989000,scattered clouds,43.65,43.65,63993.0,0.0,5046.0,0.0,1295.842,102.18
Sudan,Africa,Wad Rāwah,Al Jazirah,15.16028000,33.13972000,scattered clouds,42.96,42.96,63993.0,0.0,5046.0,0.0,1295.842,102.18
Sudan,Africa,Al Ḩawātah,Al Qadarif,13.41667000,34.63333000,scattered clouds,43.91,43.91,63993.0,0.0,5046.0,0.0,1295.842,102.18
Sudan,Africa,Al Qadarif,Al Qadarif,14.03493000,35.38344000,scattered clouds,42.88,42.88,63993.0,0.0,5046.0,0.0,1295.842,102.18
Sudan,Africa,Doka,Al Qadarif,13.51667000,35.76667000,few clouds,42.44,42.44,63993.0,0.0,5046.0,0.0,1295.842,102.18
Suriname,South America,Brokopondo,Brokopondo,5.05594000,-54.98043000,overcast clouds,24.6,24.6,82501.0,0.0,1406.0,0.0,132388.6,2256.195
Suriname,South America,Brownsweg,Brokopondo,5.00435000,-55.15333000,overcast clouds,24.39,24.39,82501.0,0.0,1406.0,0.0,132388.6,2256.195
Suriname,South America,Mariënburg,Commewijne,5.87722000,-55.04322000,overcast clouds,25.56,25.56,82501.0,0.0,1406.0,0.0,132388.6,2256.195
Suriname,South America,Nieuw Amsterdam,Commewijne,5.88573000,-55.08871000,overcast clouds,25.62,25.62,82501.0,0.0,1406.0,0.0,132388.6,2256.195
Suriname,South America,Totness,Coronie,5.87618000,-56.32572000,overcast clouds,25.67,25.67,82501.0,0.0,1406.0,0.0,132388.6,2256.195
Suriname,South America,Albina,Marowijne,5.49788000,-54.05522000,overcast clouds,25.33,25.33,82501.0,0.0,1406.0,0.0,132388.6,2256.195
Suriname,South America,Moengo,Marowijne,5.61411000,-54.40121000,overcast clouds,25.23,25.23,82501.0,0.0,1406.0,0.0,132388.6,2256.195
Suriname,South America,Nieuw Nickerie,Nickerie,5.92606000,-56.97297000,overcast clouds,25.68,25.68,82501.0,0.0,1406.0,0.0,132388.6,2256.195
Suriname,South America,Wageningen,Nickerie,5.76010000,-56.66523000,overcast clouds,15.19,17.35,82501.0,0.0,1406.0,0.0,132388.6,2256.195
Suriname,South America,Onverwacht,Para,5.58983000,-55.19462000,overcast clouds,25.25,25.25,82501.0,0.0,1406.0,0.0,132388.6,2256.195
Sweden,Europe,Bräkne-Hoby,Blekinge,56.23333000,15.11667000,clear sky,17.13,17.13,2755181.0,630.0,27399.0,28.0,262715.12,2612.58
Sweden,Europe,Hasslö,Blekinge,56.11667000,15.48333000,scattered clouds,17.29,17.29,2755181.0,630.0,27399.0,28.0,262715.12,2612.58
Sweden,Europe,Jämjö,Blekinge,56.19187000,15.84115000,broken clouds,12.07,15.83,2755181.0,630.0,27399.0,28.0,262715.12,2612.58
Sweden,Europe,Jämshög,Blekinge,56.23333000,14.51667000,broken clouds,15.22,15.22,2755181.0,630.0,27399.0,28.0,262715.12,2612.58
Sweden,Europe,Kallinge,Blekinge,56.24841000,15.28721000,clear sky,16.96,16.96,2755181.0,630.0,27399.0,28.0,262715.12,2612.58
Sweden,Europe,Karlshamn,Blekinge,56.17060000,14.86188000,broken clouds,17.27,17.27,2755181.0,630.0,27399.0,28.0,262715.12,2612.58
Sweden,Europe,Karlskrona,Blekinge,56.16156000,15.58661000,scattered clouds,17.25,17.25,2755181.0,630.0,27399.0,28.0,262715.12,2612.58
Sweden,Europe,Mjällby,Blekinge,56.05000000,14.68333000,clear sky,14.02,15.08,2755181.0,630.0,27399.0,28.0,262715.12,2612.58
Sweden,Europe,Mörrum,Blekinge,56.19281000,14.74739000,broken clouds,15.83,15.83,2755181.0,630.0,27399.0,28.0,262715.12,2612.58
Sweden,Europe,Hällevik,Blekinge,56.01667000,14.70000000,scattered clouds,15.26,15.26,2755181.0,630.0,27399.0,28.0,262715.12,2612.58
Switzerland,Europe,Aarau,Aargau,47.39254000,8.04422000,broken clouds,12.64,16.22,4457868.0,426.0,14170.0,0.0,507026.47,1611.659
Switzerland,Europe,Aarburg,Aargau,47.32067000,7.89986000,broken clouds,12.56,16.11,4457868.0,426.0,14170.0,0.0,507026.47,1611.659
Switzerland,Europe,Aristau,Aargau,47.28692000,8.36356000,overcast clouds,12.52,15.83,4457868.0,426.0,14170.0,0.0,507026.47,1611.659
Switzerland,Europe,Auw,Aargau,47.21082000,8.36583000,few clouds,11.96,14.52,4457868.0,426.0,14170.0,0.0,507026.47,1611.659
Switzerland,Europe,Bad Zurzach,Aargau,47.58764000,8.29365000,scattered clouds,14.51,16.13,4457868.0,426.0,14170.0,0.0,507026.47,1611.659
Switzerland,Europe,Baden,Aargau,47.47333000,8.30592000,broken clouds,12.99,14.34,4457868.0,426.0,14170.0,0.0,507026.47,1611.659
Switzerland,Europe,Berikon,Aargau,47.35155000,8.37232000,clear sky,11.36,14.66,4457868.0,426.0,14170.0,0.0,507026.47,1611.659
Switzerland,Europe,Besenbüren,Aargau,47.31439000,8.34586000,overcast clouds,12.18,15.49,4457868.0,426.0,14170.0,0.0,507026.47,1611.659
Switzerland,Europe,Bezirk Aarau,Aargau,47.37706000,8.05235000,broken clouds,12.78,17.03,4457868.0,426.0,14170.0,0.0,507026.47,1611.659
Switzerland,Europe,Bezirk Baden,Aargau,47.45660000,8.30059000,clear sky,11.93,15.24,4457868.0,426.0,14170.0,0.0,507026.47,1611.659
Syria,Asia,Ad Darbāsīyah,Al-Hasakah,37.07279000,40.65199000,broken clouds,19.22,19.22,57423.0,0.0,3163.0,0.0,2556.432,140.815
Syria,Asia,Al Ḩasakah,Al-Hasakah,36.50237000,40.74772000,overcast clouds,23.39,23.39,57423.0,0.0,3163.0,0.0,2556.432,140.815
Syria,Asia,Al Mālikīyah,Al-Hasakah,37.17701000,42.14006000,overcast clouds,18.9,18.9,57423.0,0.0,3163.0,0.0,2556.432,140.815
Syria,Asia,Al Qāmishlī,Al-Hasakah,37.05215000,41.23142000,overcast clouds,17.36,17.36,57423.0,0.0,3163.0,0.0,2556.432,140.815
Syria,Asia,Amude,Al-Hasakah,37.10417000,40.93000000,overcast clouds,19.29,19.29,57423.0,0.0,3163.0,0.0,2556.432,140.815
Syria,Asia,Ar Raqqah,Al-Raqqah,35.95283000,39.00788000,clear sky,23.3,23.3,57423.0,0.0,3163.0,0.0,2556.432,140.815
Syria,Asia,Ath Thawrah,Al-Raqqah,35.83758000,38.54828000,clear sky,21.73,21.73,57423.0,0.0,3163.0,0.0,2556.432,140.815
Syria,Asia,Al-Malikiyah District,Al-Hasakah,36.94113000,41.90157000,overcast clouds,19.08,19.08,57423.0,0.0,3163.0,0.0,2556.432,140.815
Syria,Asia,Al-Thawrah District,Al-Raqqah,35.79843000,38.34550000,clear sky,21.41,21.41,57423.0,0.0,3163.0,0.0,2556.432,140.815
Syria,Asia,Ar-Raqqah District,Al-Raqqah,35.87204000,39.04706000,clear sky,23.29,23.29,57423.0,0.0,3163.0,0.0,2556.432,140.815
Tajikistan,Asia,Ishqoshim,Gorno-Badakhshan,36.72484000,71.61331000,few clouds,2.43,2.43,17786.0,0.0,125.0,0.0,1746.769,12.276
Tajikistan,Asia,Khorugh,Gorno-Badakhshan,37.48974000,71.55304000,clear sky,-3.18,-3.18,17786.0,0.0,125.0,0.0,1746.769,12.276
Tajikistan,Asia,Murghob,Gorno-Badakhshan,38.17023000,73.96674000,clear sky,-6.77,-6.77,17786.0,0.0,125.0,0.0,1746.769,12.276
Tajikistan,Asia,Abdurahmoni Jomí,Khatlon,37.94636000,68.80878000,overcast clouds,27.16,27.16,17786.0,0.0,125.0,0.0,1746.769,12.276
Tajikistan,Asia,Boshchorbogh,Khatlon,37.52027000,68.12825000,broken clouds,24.2,24.2,17786.0,0.0,125.0,0.0,1746.769,12.276
Tajikistan,Asia,Bŭstonqal’a,Khatlon,37.84783000,68.83125000,overcast clouds,27.04,27.04,17786.0,0.0,125.0,0.0,1746.769,12.276
Tajikistan,Asia,Chubek,Khatlon,37.61453000,69.70525000,broken clouds,23.56,23.56,17786.0,0.0,125.0,0.0,1746.769,12.276
Tajikistan,Asia,Danghara,Khatlon,38.09578000,69.33998000,overcast clouds,22.78,22.78,17786.0,0.0,125.0,0.0,1746.769,12.276
Tajikistan,Asia,Dŭstí,Khatlon,37.34812000,68.66398000,broken clouds,24.24,24.24,17786.0,0.0,125.0,0.0,1746.769,12.276
Tajikistan,Asia,Nohiyai Shughnon,Gorno-Badakhshan,37.70004000,72.16748000,clear sky,-0.23,-0.23,17786.0,0.0,125.0,0.0,1746.769,12.276
Tanzania,Africa,Arusha,Arusha,-3.36667000,36.68333000,light rain,24.87,24.87,43230.0,0.0,846.0,0.0,668.039,13.073
Tanzania,Africa,Kingori,Arusha,-3.28333000,36.98333000,light rain,26.21,26.21,43230.0,0.0,846.0,0.0,668.039,13.073
Tanzania,Africa,Kiratu,Arusha,-3.33333000,35.66667000,light rain,25.01,25.01,43230.0,0.0,846.0,0.0,668.039,13.073
Tanzania,Africa,Longido,Arusha,-2.73319000,36.69773000,overcast clouds,29.62,29.62,43230.0,0.0,846.0,0.0,668.039,13.073
Tanzania,Africa,Mbuguni,Arusha,-3.56667000,36.95000000,overcast clouds,27.79,27.79,43230.0,0.0,846.0,0.0,668.039,13.073
Tanzania,Africa,Merelani,Arusha,-3.56182000,36.97895000,scattered clouds,27.82,27.82,43230.0,0.0,846.0,0.0,668.039,13.073
Tanzania,Africa,Meru,Arusha,-3.30500000,36.80100000,overcast clouds,26.54,26.54,43230.0,0.0,846.0,0.0,668.039,13.073
Tanzania,Africa,Monduli,Arusha,-3.30000000,36.45000000,light rain,24.09,24.09,43230.0,0.0,846.0,0.0,668.039,13.073
Tanzania,Africa,Mto wa Mbu,Arusha,-3.35000000,35.85000000,light rain,29.21,29.21,43230.0,0.0,846.0,0.0,668.039,13.073
Tanzania,Africa,Namanga,Arusha,-2.55116000,36.78377000,broken clouds,29.48,29.48,43230.0,0.0,846.0,0.0,668.039,13.073
Thailand,Asia,Amnat Charoen,Amnat Charoen,15.85851000,104.62883000,few clouds,26.32,26.32,4799180.0,560.0,34715.0,1.0,66901.21,483.932
Thailand,Asia,Amphoe Chanuman,Amnat Charoen,16.12553000,104.92279000,few clouds,25.56,25.56,4799180.0,560.0,34715.0,1.0,66901.21,483.932
Thailand,Asia,Amphoe Hua Taphan,Amnat Charoen,15.67594000,104.52702000,scattered clouds,27.92,27.92,4799180.0,560.0,34715.0,1.0,66901.21,483.932
Thailand,Asia,Amphoe Lue Amnat,Amnat Charoen,15.70781000,104.71118000,few clouds,26.58,26.58,4799180.0,560.0,34715.0,1.0,66901.21,483.932
Thailand,Asia,Amphoe Mueang Amnat Charoen,Amnat Charoen,15.87864000,104.64284000,scattered clouds,27.01,27.01,4799180.0,560.0,34715.0,1.0,66901.21,483.932
Thailand,Asia,Amphoe Pathum Ratchawongsa,Amnat Charoen,15.89542000,104.89611000,few clouds,25.73,25.73,4799180.0,560.0,34715.0,1.0,66901.21,483.932
Thailand,Asia,Amphoe Phana,Amnat Charoen,15.66895000,104.85675000,clear sky,26.02,26.02,4799180.0,560.0,34715.0,1.0,66901.21,483.932
Thailand,Asia,Amphoe Senangkhanikhom,Amnat Charoen,16.05130000,104.68441000,few clouds,26.86,26.86,4799180.0,560.0,34715.0,1.0,66901.21,483.932
Thailand,Asia,Amphoe Chaiyo,Ang Thong,14.67225000,100.46786000,overcast clouds,34.97,35.07,4799180.0,560.0,34715.0,1.0,66901.21,483.932
Thailand,Asia,Amphoe Mueang Ang Thong,Ang Thong,14.57815000,100.44393000,overcast clouds,35.0,35.0,4799180.0,560.0,34715.0,1.0,66901.21,483.932
Togo,Africa,Sokodé,Centrale,8.98333000,1.13333000,overcast clouds,37.76,37.76,39530.0,0.0,290.0,0.0,4348.858,31.904
Togo,Africa,Sotouboua,Centrale,8.56340000,0.98399000,overcast clouds,38.16,38.16,39530.0,0.0,290.0,0.0,4348.858,31.904
Togo,Africa,Tchamba,Centrale,9.03333000,1.41667000,overcast clouds,39.25,39.25,39530.0,0.0,290.0,0.0,4348.858,31.904
Togo,Africa,Bafilo,Kara,9.35000000,1.26667000,overcast clouds,36.45,36.45,39530.0,0.0,290.0,0.0,4348.858,31.904
Togo,Africa,Bassar,Kara,9.25025000,0.78213000,overcast clouds,35.82,35.82,39530.0,0.0,290.0,0.0,4348.858,31.904
Togo,Africa,Kandé,Kara,9.95778000,1.04472000,overcast clouds,34.19,34.19,39530.0,0.0,290.0,0.0,4348.858,31.904
Togo,Africa,Kara,Kara,9.55111000,1.18611000,overcast clouds,34.03,34.03,39530.0,0.0,290.0,0.0,4348.858,31.904
Togo,Africa,Niamtougou,Kara,9.76806000,1.10528000,scattered clouds,32.91,32.91,39530.0,0.0,290.0,0.0,4348.858,31.904
Togo,Africa,Pagouda,Kara,9.75250000,1.32778000,overcast clouds,33.29,33.29,39530.0,0.0,290.0,0.0,4348.858,31.904
Togo,Africa,Préfecture de Bassar,Kara,9.25000000,0.75000000,overcast clouds,36.3,36.3,39530.0,0.0,290.0,0.0,4348.858,31.904
Tonga,Oceania,Pangai,Haʻapai,-19.81468000,-174.35423000,overcast clouds,27.04,27.04,16976.0,0.0,12.0,0.0,161594.62,114.228
Tonga,Oceania,‘Ohonua,ʻEua,-21.33333000,-174.95000000,broken clouds,25.15,25.15,16976.0,0.0,12.0,0.0,161594.62,114.228
Tonga,Oceania,Haveluloto,Tongatapu,-21.15216000,-175.21333000,few clouds,25.16,25.16,16976.0,0.0,12.0,0.0,161594.62,114.228
Tonga,Oceania,Nuku‘alofa,Tongatapu,-21.13938000,-175.20180000,few clouds,25.19,25.19,16976.0,0.0,12.0,0.0,161594.62,114.228
Tonga,Oceania,Vaini,Tongatapu,-21.19292000,-175.17678000,few clouds,25.09,25.09,16976.0,0.0,12.0,0.0,161594.62,114.228
Tonga,Oceania,Neiafu,Vavaʻu,-18.65060000,-173.98404000,moderate rain,27.0,27.0,16976.0,0.0,12.0,0.0,161594.62,114.228
Tonga,Oceania,Hihifo,Niuas,-15.95440000,-173.79616000,light rain,28.59,28.59,16976.0,0.0,12.0,0.0,161594.62,114.228
Tonga,Oceania,Kolonga,Tongatapu,-21.13333000,-175.06667000,few clouds,25.16,25.16,16976.0,0.0,12.0,0.0,161594.62,114.228
Trinidad and Tobago,North America,Arima,Arima,10.63737000,-61.28228000,few clouds,25.48,25.74,191496.0,0.0,4390.0,0.0,128012.02,2934.645
Trinidad and Tobago,North America,Chaguanas,Chaguanas,10.51667000,-61.41667000,few clouds,25.71,25.97,191496.0,0.0,4390.0,0.0,128012.02,2934.645
Trinidad and Tobago,North America,Couva,Couva-Tabaquite-Talparo,10.42248000,-61.46748000,broken clouds,25.73,25.99,191496.0,0.0,4390.0,0.0,128012.02,2934.645
Trinidad and Tobago,North America,Tabaquite,Couva-Tabaquite-Talparo,10.38824000,-61.29704000,broken clouds,25.24,25.5,191496.0,0.0,4390.0,0.0,128012.02,2934.645
Trinidad and Tobago,North America,Petit Valley,Diego Martin,10.69974000,-61.54717000,broken clouds,23.88,23.88,191496.0,0.0,4390.0,0.0,128012.02,2934.645
Trinidad and Tobago,North America,Scarborough,Eastern Tobago,11.18229000,-60.73525000,clear sky,8.7,12.1,191496.0,0.0,4390.0,0.0,128012.02,2934.645
Trinidad and Tobago,North America,Debe,Penal-Debe,10.20846000,-61.45273000,light rain,25.8,25.8,191496.0,0.0,4390.0,0.0,128012.02,2934.645
Trinidad and Tobago,North America,Peñal,Penal-Debe,10.16667000,-61.46667000,light rain,26.84,26.84,191496.0,0.0,4390.0,0.0,128012.02,2934.645
Trinidad and Tobago,North America,Ward of Chaguanas,Chaguanas,10.50000000,-61.38333000,few clouds,25.94,26.23,191496.0,0.0,4390.0,0.0,128012.02,2934.645
Trinidad and Tobago,North America,Ward of Diego Martin,Diego Martin,10.70000000,-61.58333000,broken clouds,24.77,24.77,191496.0,0.0,4390.0,0.0,128012.02,2934.645
Tunisia,Africa,Ariana,Ariana,36.86012000,10.19337000,few clouds,19.01,19.01,1153361.0,0.0,29423.0,0.0,95167.016,2427.773
Tunisia,Africa,Béja,Béja,36.72564000,9.18169000,broken clouds,17.76,17.76,1153361.0,0.0,29423.0,0.0,95167.016,2427.773
Tunisia,Africa,Goubellat,Béja,36.59560000,9.20780000,broken clouds,18.13,18.13,1153361.0,0.0,29423.0,0.0,95167.016,2427.773
Tunisia,Africa,Ettadhamen-Mnihla,Ariana,36.86250000,10.17030000,few clouds,18.75,18.75,1153361.0,0.0,29423.0,0.0,95167.016,2427.773
Tunisia,Africa,Kalaat el-Andalous,Ariana,36.88110000,10.26220000,few clouds,18.99,18.99,1153361.0,0.0,29423.0,0.0,95167.016,2427.773
Tunisia,Africa,La Soukra,Ariana,36.85350000,10.25250000,few clouds,19.0,19.0,1153361.0,0.0,29423.0,0.0,95167.016,2427.773
Tunisia,Africa,Mnihla,Ariana,36.83690000,10.20020000,few clouds,18.98,18.98,1153361.0,0.0,29423.0,0.0,95167.016,2427.773
Tunisia,Africa,Raoued,Ariana,36.88500000,10.24650000,few clouds,18.98,18.98,1153361.0,0.0,29423.0,0.0,95167.016,2427.773
Tunisia,Africa,Sidi Thabet,Ariana,36.83990000,10.04030000,few clouds,18.55,18.55,1153361.0,0.0,29423.0,0.0,95167.016,2427.773
Tunisia,Africa,Amdoun,Béja,36.74420000,9.05130000,broken clouds,17.19,17.19,1153361.0,0.0,29423.0,0.0,95167.016,2427.773
Turkey,Asia,Adana,Adana,36.99757530,35.12325260,scattered clouds,20.49,22.01,17004718.0,0.0,101419.0,0.0,195325.25,1164.953
Turkey,Asia,Aladağ,Adana,37.55854000,35.40196000,overcast clouds,15.96,15.96,17004718.0,0.0,101419.0,0.0,195325.25,1164.953
Turkey,Asia,Ceyhan,Adana,37.02472000,35.81750000,few clouds,21.06,21.06,17004718.0,0.0,101419.0,0.0,195325.25,1164.953
Turkey,Asia,Çukurova,Adana,37.05627000,35.13119000,scattered clouds,19.96,21.47,17004718.0,0.0,101419.0,0.0,195325.25,1164.953
Turkey,Asia,Feke,Adana,37.82405000,35.91826000,overcast clouds,13.07,13.07,17004718.0,0.0,101419.0,0.0,195325.25,1164.953
Turkey,Asia,İmamoğlu,Adana,37.27500000,35.66649000,broken clouds,20.42,20.42,17004718.0,0.0,101419.0,0.0,195325.25,1164.953
Turkey,Asia,Karaisalı,Adana,37.26655000,35.05033000,overcast clouds,19.4,19.4,17004718.0,0.0,101419.0,0.0,195325.25,1164.953
Turkey,Asia,Karataş,Adana,36.57186000,35.36784000,few clouds,20.48,20.48,17004718.0,0.0,101419.0,0.0,195325.25,1164.953
Turkey,Asia,Kozan,Adana,37.50000000,35.75000000,broken clouds,19.29,19.29,17004718.0,0.0,101419.0,0.0,195325.25,1164.953
Turkey,Asia,Pozantı,Adana,37.43671000,34.88057000,overcast clouds,14.86,14.86,17004718.0,0.0,101419.0,0.0,195325.25,1164.953
Turkmenistan,Asia,Abadan,Ahal,38.05415000,58.19721000,overcast clouds,32.97,32.97,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,Asia,Annau,Ahal,37.88754000,58.51596000,scattered clouds,26.72,26.72,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,Asia,Arçabil,Ahal,37.91500000,58.08987000,scattered clouds,24.15,24.15,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,Asia,Baharly,Ahal,38.43624000,57.43158000,overcast clouds,26.65,26.65,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,Asia,Kaka,Ahal,37.34821000,59.61431000,overcast clouds,26.38,26.38,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,Asia,Tejen,Ahal,37.38338000,60.50545000,few clouds,28.11,28.11,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,Asia,Ashgabat,Ashgabat,37.95000000,58.38333000,scattered clouds,26.92,26.92,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,Asia,Balkanabat,Balkan,39.51075000,54.36713000,overcast clouds,27.07,27.07,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,Asia,Bereket,Balkan,39.24463000,55.51536000,overcast clouds,27.23,27.23,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,Asia,Gumdag,Balkan,39.20611000,54.59056000,overcast clouds,28.17,28.17,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,Oceania,Alapi Village,Funafuti,-8.52074000,179.19680000,broken clouds,29.01,29.01,2943.0,0.0,1.0,0.0,293947.25,99.88
Tuvalu,Oceania,Fakaifou Village,Funafuti,-8.51758000,179.20094000,broken clouds,28.99,28.99,2943.0,0.0,1.0,0.0,293947.25,99.88
Tuvalu,Oceania,Funafuti,Funafuti,-8.52425000,179.19417000,broken clouds,29.0,29.0,2943.0,0.0,1.0,0.0,293947.25,99.88
Tuvalu,Oceania,Toga Village,Nanumanga,-6.28764000,176.31472000,light rain,28.35,28.35,2943.0,0.0,1.0,0.0,293947.25,99.88
Tuvalu,Oceania,Kulia Village,Niutao Island Council,-6.10819000,177.33393000,light rain,28.32,28.32,2943.0,0.0,1.0,0.0,293947.25,99.88
Tuvalu,Oceania,Niulakita,Niutao Island Council,-10.78800000,179.46600000,scattered clouds,29.05,29.05,2943.0,0.0,1.0,0.0,293947.25,99.88
Tuvalu,Oceania,Tanrake Village,Nui,-7.24562000,177.14511000,light rain,28.72,28.72,2943.0,0.0,1.0,0.0,293947.25,99.88
Tuvalu,Oceania,Savave Village,Nukufetau,-8.02731000,178.31351000,light rain,28.76,28.76,2943.0,0.0,1.0,0.0,293947.25,99.88
Tuvalu,Oceania,Asau Village,Vaitupu,-7.49026000,178.68016000,light rain,28.57,28.57,2943.0,0.0,1.0,0.0,293947.25,99.88
Uganda,Africa,Bweyogerere,Central,0.35773000,32.66332000,overcast clouds,25.81,25.81,172154.0,0.0,3632.0,0.0,3638.641,76.766
Uganda,Africa,Byakabanda,Central,-0.74250000,31.40639000,overcast clouds,25.47,25.47,172154.0,0.0,3632.0,0.0,3638.641,76.766
Uganda,Africa,Entebbe,Central,0.05621000,32.47949000,few clouds,26.18,26.18,172154.0,0.0,3632.0,0.0,3638.641,76.766
